Format Version,1.21,Take Name,Take 2023-09-18 12.49.02 AM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-09-18 12.49.02.397 AM,Total Frames in Take,2263,Total Exported Frames,2263,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2104,21.040000,-0.652852,46.802193,-0.487252,-0.243868,0.040435,-0.019411,0.000065,0.159201,-22.885405,0.417009,-0.251170,0.041428,-0.269250,0.000071,0.748503,-24.945314,1.171686,-0.053938,0.040942,-0.541187,0.000196,-0.225161,0.040527,0.080262,-0.207274,0.048446,0.048051,-0.288151,0.035688,-0.140613,-0.200527,0.041195,-0.112065,-0.197121,0.042879,0.032751,,,,-0.321789,0.030857,-0.299649,-0.257126,0.035709,-0.183878,-0.299239,0.044249,-0.178301,-0.191431,0.067225,-0.286322,-0.191735,0.035627,-0.398404,-0.168727,0.041190,-0.390896,-0.011563,0.035642,-0.607789,-0.089438,0.066046,-0.555473,0.012452,0.040770,-0.494539,-0.135782,0.032449,-0.427376,0.008229,0.043366,-0.630045,-0.168561,0.029584,-0.501330,0.007032,0.038769,-0.571724,,,,0.162391,0.019993,0.010096,0.012467,0.019995,0.009930,0.012295,0.019974,0.209892,,,,,,,,,,,,,,,,,,,-0.297709,0.037177,0.036681
2105,21.050000,-0.683716,47.005276,-0.429366,-0.243427,0.040502,-0.019585,0.000082,0.136701,-22.891542,0.448989,-0.251195,0.041439,-0.269275,0.000074,0.769388,-24.943676,1.185436,-0.053945,0.040958,-0.541176,0.000197,-0.224394,0.040576,0.079995,-0.206633,0.048522,0.047729,-0.288077,0.035744,-0.140686,-0.200379,0.041317,-0.112412,-0.196485,0.042968,0.032388,-0.344594,0.033884,-0.024524,-0.321803,0.030797,-0.299681,-0.257157,0.035777,-0.183901,-0.299277,0.044292,-0.178330,-0.191458,0.067255,-0.286354,-0.191768,0.035635,-0.398434,-0.168723,0.041129,-0.390894,-0.011563,0.035686,-0.607783,-0.089453,0.066061,-0.555456,0.012445,0.040791,-0.494530,-0.135783,0.032416,-0.427368,0.008212,0.043421,-0.630035,-0.168563,0.029564,-0.501315,0.007026,0.038799,-0.571708,,,,0.162391,0.019991,0.010096,0.012469,0.019995,0.009929,0.012291,0.019971,0.209899,,,,,,,,,,,,,,,,,,,-0.297104,0.037160,0.036645
2106,21.060000,-0.745361,47.165874,-0.311558,-0.242978,0.040529,-0.019828,0.000068,0.103544,-22.895868,0.479013,-0.251214,0.041453,-0.269297,0.000076,0.784902,-24.941803,1.195184,-0.053952,0.040973,-0.541170,0.000196,-0.223641,0.040605,0.079751,-0.205987,0.048552,0.047411,-0.288021,0.035769,-0.140778,-0.200251,0.041432,-0.112768,-0.195868,0.043048,0.032044,,,,-0.321822,0.030765,-0.299699,-0.257177,0.035850,-0.183912,-0.299310,0.044352,-0.178363,-0.191487,0.067289,-0.286384,-0.191753,0.035539,-0.398433,-0.168750,0.041119,-0.390934,-0.011579,0.035725,-0.607779,-0.089466,0.066070,-0.555441,0.012438,0.040802,-0.494524,-0.135785,0.032399,-0.427357,0.008207,0.043458,-0.630030,-0.168569,0.029552,-0.501312,0.007023,0.038836,-0.571710,,,,0.162393,0.019989,0.010094,0.012469,0.019994,0.009928,0.012292,0.019963,0.209889,,,,,,,,,,,,,,,,,,,-0.296470,0.037122,0.036594
2107,21.070000,-0.718363,47.341934,-0.303918,-0.242507,0.040589,-0.020017,0.000081,0.096824,-22.873171,0.488147,-0.251255,0.041488,-0.269337,0.000103,0.794647,-24.945425,1.201565,-0.053954,0.040980,-0.541164,0.000196,-0.222885,0.040566,0.079481,-0.205314,0.048586,0.047097,-0.287905,0.035858,-0.140812,-0.200106,0.041568,-0.113075,-0.195273,0.043095,0.031706,-0.343558,0.033861,-0.024499,-0.321833,0.030746,-0.299716,-0.257191,0.035917,-0.183930,-0.299329,0.044407,-0.178385,-0.191514,0.067316,-0.286428,-0.191972,0.035640,-0.398607,-0.168750,0.041084,-0.390933,-0.011577,0.035748,-0.607769,-0.089466,0.066073,-0.555434,0.012434,0.040812,-0.494516,-0.135791,0.032384,-0.427359,0.008209,0.043483,-0.630020,-0.168574,0.029541,-0.501317,0.007022,0.038846,-0.571697,,,,0.162392,0.019989,0.010094,0.012467,0.019992,0.009929,0.012294,0.019964,0.209889,,,,,,,,,,,,,,,,,,,-0.295847,0.037112,0.036567
2108,21.080000,-0.767481,47.551132,-0.239857,-0.242063,0.040605,-0.020210,0.000089,0.070512,-22.893623,0.511998,-0.251249,0.041494,-0.269323,0.000068,0.789032,-24.951712,1.205497,-0.053950,0.040973,-0.541156,0.000195,-0.222074,0.040623,0.079195,-0.204632,0.048631,0.046759,-0.287855,0.035848,-0.140906,-0.199921,0.041616,-0.113451,-0.194635,0.043122,0.031334,-0.343259,0.033789,-0.024192,-0.321833,0.030746,-0.299667,-0.257211,0.035960,-0.183937,-0.299356,0.044433,-0.178404,-0.191545,0.067349,-0.286455,-0.191802,0.035543,-0.398478,-0.168765,0.041074,-0.390946,-0.011559,0.035731,-0.607759,-0.089463,0.066067,-0.555432,0.012432,0.040818,-0.494500,-0.135798,0.032383,-0.427362,0.008224,0.043467,-0.630007,-0.168577,0.029533,-0.501317,0.007025,0.038840,-0.571684,,,,0.162392,0.019988,0.010097,0.012466,0.019992,0.009928,0.012283,0.019981,0.209885,,,,,,,,,,,,,,,,,,,-0.295161,0.037068,0.036542
2109,21.090000,-0.795279,47.717751,-0.201102,-0.241538,0.040673,-0.020469,0.000067,0.069035,-22.896105,0.539785,-0.251269,0.041488,-0.269338,0.000070,0.782506,-24.953489,1.203799,-0.053952,0.040966,-0.541164,0.000195,-0.221246,0.040697,0.078912,-0.203929,0.048702,0.046414,-0.287770,0.035849,-0.140971,-0.199711,0.041742,-0.113811,-0.193955,0.043200,0.030948,-0.342617,0.033851,-0.024305,-0.321849,0.030704,-0.299682,-0.257231,0.035968,-0.183953,-0.299388,0.044426,-0.178423,-0.191566,0.067363,-0.286466,-0.191808,0.035513,-0.398485,-0.168789,0.041101,-0.390969,-0.011558,0.035712,-0.607762,-0.089459,0.066062,-0.555443,0.012430,0.040814,-0.494509,-0.135809,0.032388,-0.427367,0.008223,0.043450,-0.630013,-0.168581,0.029533,-0.501326,0.007024,0.038832,-0.571691,,,,0.162390,0.019989,0.010099,0.012464,0.019991,0.009933,0.012291,0.019971,0.209896,,,,,,,,,,,,,,,,,,,-0.294499,0.037118,0.036473
2110,21.100000,-0.895548,47.914406,-0.098588,-0.241065,0.040670,-0.020689,0.000065,0.091166,-22.875511,0.549191,-0.251300,0.041485,-0.269364,0.000094,0.775016,-24.950190,1.204167,-0.053951,0.040964,-0.541171,0.000194,-0.220424,0.040780,0.078620,-0.203216,0.048779,0.046064,-0.287675,0.035817,-0.141037,-0.199563,0.041683,-0.114177,-0.193284,0.043286,0.030564,,,,-0.321860,0.030676,-0.299686,-0.257244,0.035954,-0.183964,-0.299401,0.044387,-0.178434,-0.191576,0.067375,-0.286476,-0.191993,0.035608,-0.398626,-0.168790,0.041111,-0.390972,-0.011562,0.035703,-0.607774,-0.089462,0.066058,-0.555451,0.012431,0.040818,-0.494517,-0.135800,0.032402,-0.427368,0.008223,0.043434,-0.630023,-0.168579,0.029535,-0.501324,0.007028,0.038827,-0.571705,,,,0.162390,0.019989,0.010099,0.012466,0.019995,0.009932,0.012288,0.019959,0.209893,,,,,,,,,,,,,,,,,,,-0.293821,0.037134,0.036439
2111,21.110000,-0.894682,48.115147,-0.126546,-0.240595,0.040712,-0.020870,0.000093,0.084698,-22.902588,0.572252,-0.251279,0.041452,-0.269353,0.000073,0.777376,-24.950066,1.203980,-0.053948,0.040964,-0.541172,0.000195,-0.219648,0.040808,0.078337,-0.202510,0.048841,0.045712,-0.287555,0.035825,-0.141071,-0.199379,0.041681,-0.114542,-0.192651,0.043348,0.030198,-0.341828,0.033767,-0.023851,-0.321857,0.030636,-0.299703,-0.257250,0.035928,-0.183969,-0.299414,0.044346,-0.178446,-0.191572,0.067374,-0.286475,-0.191803,0.035513,-0.398492,-0.168786,0.041107,-0.390975,-0.011564,0.035713,-0.607784,-0.089452,0.066060,-0.555455,0.012434,0.040818,-0.494512,-0.135798,0.032397,-0.427369,0.008226,0.043434,-0.630025,-0.168574,0.029532,-0.501323,0.007030,0.038824,-0.571702,,,,0.162392,0.019988,0.010093,0.012465,0.019994,0.009926,0.012291,0.019970,0.209891,,,,,,,,,,,,,,,,,,,-0.293136,0.037212,0.036428
2112,21.120000,-0.937620,48.309486,-0.074108,-0.240070,0.040761,-0.021086,0.000081,0.086225,-22.904064,0.587316,-0.251280,0.041429,-0.269356,0.000076,0.783358,-24.947519,1.207772,-0.053948,0.040968,-0.541174,0.000195,-0.218776,0.040898,0.078040,-0.201786,0.048898,0.045371,-0.287450,0.035814,-0.141131,-0.199153,0.041778,-0.114881,-0.191954,0.043404,0.029800,-0.341298,0.033773,-0.023714,-0.321861,0.030591,-0.299709,-0.257250,0.035910,-0.183973,-0.299418,0.044320,-0.178447,-0.191571,0.067366,-0.286474,-0.191799,0.035494,-0.398496,-0.168781,0.041094,-0.390976,-0.011565,0.035719,-0.607781,-0.089457,0.066064,-0.555452,0.012436,0.040823,-0.494520,-0.135792,0.032384,-0.427368,0.008219,0.043448,-0.630029,-0.168573,0.029528,-0.501322,0.007031,0.038837,-0.571708,,,,0.162392,0.019993,0.010097,0.012463,0.019997,0.009925,0.012293,0.019974,0.209890,,,,,,,,,,,,,,,,,,,-0.292441,0.037253,0.036374
2113,21.130000,-1.009492,48.479271,0.025011,-0.239551,0.040767,-0.021325,0.000058,0.087994,-22.903458,0.596351,-0.251277,0.041417,-0.269354,0.000076,0.787956,-24.948248,1.210805,-0.053951,0.040971,-0.541169,0.000196,-0.217934,0.040954,0.077772,-0.201056,0.048947,0.045031,-0.287345,0.035804,-0.141181,-0.198959,0.041808,-0.115218,-0.191281,0.043445,0.029444,,,,-0.321857,0.030571,-0.299703,-0.257253,0.035903,-0.183972,-0.299414,0.044295,-0.178442,-0.191567,0.067369,-0.286481,-0.191801,0.035490,-0.398491,-0.168776,0.041084,-0.390975,-0.011564,0.035731,-0.607773,-0.089462,0.066068,-0.555446,0.012432,0.040824,-0.494521,-0.135793,0.032380,-0.427366,0.008217,0.043460,-0.630021,-0.168575,0.029520,-0.501321,0.007025,0.038842,-0.571698,,,,0.162392,0.019990,0.010092,0.012464,0.019997,0.009925,0.012287,0.019962,0.209885,,,,,,,,,,,,,,,,,,,-0.291731,0.037254,0.036351
2114,21.140000,-1.035797,48.670139,0.051382,-0.239034,0.040788,-0.021529,0.000059,0.090756,-22.898333,0.605294,-0.251279,0.041412,-0.269344,0.000077,0.789907,-24.950518,1.214071,-0.053955,0.040982,-0.541167,0.000196,-0.217086,0.040988,0.077497,-0.200320,0.048990,0.044699,-0.287226,0.035801,-0.141220,-0.198753,0.041827,-0.115560,-0.190597,0.043485,0.029076,,,,-0.321860,0.030557,-0.299685,-0.257241,0.035898,-0.183960,-0.299414,0.044282,-0.178430,-0.191574,0.067376,-0.286472,-0.191809,0.035491,-0.398489,-0.168793,0.041087,-0.390973,-0.011575,0.035750,-0.607774,-0.089462,0.066071,-0.555443,0.012430,0.040839,-0.494514,-0.135801,0.032388,-0.427370,0.008220,0.043474,-0.630014,-0.168583,0.029524,-0.501327,0.007022,0.038853,-0.571695,,,,0.162391,0.019991,0.010091,0.012464,0.019995,0.009926,0.012291,0.019972,0.209892,,,,,,,,,,,,,,,,,,,-0.291040,0.037278,0.036322
2115,21.150000,-1.028490,48.882767,-0.003777,-0.238552,0.040803,-0.021701,0.000091,0.097819,-22.892414,0.614503,-0.251278,0.041412,-0.269335,0.000077,0.785797,-24.955984,1.214759,-0.053954,0.040981,-0.541160,0.000194,-0.216264,0.041004,0.077231,-0.199569,0.049033,0.044364,-0.287134,0.035759,-0.141286,-0.198598,0.041766,-0.115903,-0.189931,0.043519,0.028723,-0.339817,0.033740,-0.023336,-0.321855,0.030543,-0.299666,-0.257234,0.035895,-0.183948,-0.299404,0.044271,-0.178418,-0.191579,0.067381,-0.286473,-0.191822,0.035525,-0.398488,-0.168802,0.041093,-0.390972,-0.011562,0.035736,-0.607760,-0.089466,0.066070,-0.555439,0.012428,0.040843,-0.494499,-0.135813,0.032394,-0.427369,0.008227,0.043473,-0.630005,-0.168587,0.029527,-0.501328,0.007031,0.038853,-0.571685,,,,0.162393,0.019990,0.010095,0.012466,0.019993,0.009927,0.012291,0.019973,0.209892,,,,,,,,,,,,,,,,,,,-0.290307,0.037279,0.036302
2116,21.160000,-1.116633,49.064320,0.130916,-0.237981,0.040807,-0.021944,0.000054,0.103738,-22.885996,0.626361,-0.251274,0.041400,-0.269327,0.000078,0.784099,-24.960451,1.214912,-0.053952,0.040978,-0.541157,0.000193,-0.215347,0.041068,0.076928,-0.198811,0.049063,0.044023,-0.287010,0.035734,-0.141325,-0.198343,0.041848,-0.116234,-0.189195,0.043552,0.028321,,,,-0.321848,0.030521,-0.299650,-0.257222,0.035882,-0.183936,-0.299396,0.044245,-0.178397,-0.191580,0.067379,-0.286478,-0.191834,0.035527,-0.398485,-0.168809,0.041102,-0.390978,-0.011557,0.035734,-0.607751,-0.089458,0.066065,-0.555438,0.012426,0.040841,-0.494494,-0.135821,0.032397,-0.427372,0.008233,0.043469,-0.630002,-0.168592,0.029523,-0.501336,0.007035,0.038848,-0.571674,,,,0.162394,0.019989,0.010097,0.012466,0.019995,0.009931,0.012289,0.019963,0.209893,,,,,,,,,,,,,,,,,,,-0.289577,0.037300,0.036266
2117,21.170000,-1.157230,49.256783,0.177448,-0.237450,0.040816,-0.022145,0.000059,0.107264,-22.878582,0.636455,-0.251266,0.041376,-0.269317,0.000081,0.781921,-24.965862,1.215071,-0.053947,0.040973,-0.541153,0.000192,-0.214481,0.041103,0.076656,-0.198057,0.049090,0.043676,-0.286882,0.035708,-0.141369,-0.198132,0.041871,-0.116544,-0.188500,0.043588,0.027950,,,,-0.321846,0.030493,-0.299630,-0.257209,0.035857,-0.183928,-0.299374,0.044205,-0.178377,-0.191573,0.067377,-0.286474,-0.191837,0.035496,-0.398484,-0.168820,0.041097,-0.390981,-0.011536,0.035723,-0.607745,-0.089455,0.066064,-0.555440,0.012425,0.040837,-0.494485,-0.135830,0.032394,-0.427375,0.008247,0.043459,-0.629991,-0.168589,0.029520,-0.501336,0.007042,0.038844,-0.571667,,,,0.162392,0.019990,0.010100,0.012467,0.019995,0.009931,0.012292,0.019961,0.209895,,,,,,,,,,,,,,,,,,,-0.288848,0.037327,0.036225
2118,21.180000,-1.170723,49.445900,0.148768,-0.236930,0.040830,-0.022359,0.000066,0.117931,-22.873392,0.645864,-0.251257,0.041352,-0.269308,0.000082,0.780293,-24.966219,1.212782,-0.053948,0.040969,-0.541157,0.000191,-0.213636,0.041164,0.076355,-0.197312,0.049136,0.043335,-0.286756,0.035668,-0.141409,-0.197920,0.041809,-0.116922,-0.187824,0.043612,0.027602,,,,-0.321839,0.030461,-0.299613,-0.257193,0.035819,-0.183922,-0.299358,0.044162,-0.178364,-0.191564,0.067371,-0.286466,-0.191838,0.035497,-0.398482,-0.168824,0.041097,-0.390979,-0.011541,0.035719,-0.607750,-0.089452,0.066060,-0.555445,0.012424,0.040832,-0.494491,-0.135829,0.032396,-0.427379,0.008249,0.043452,-0.629994,-0.168595,0.029519,-0.501340,0.007046,0.038835,-0.571667,,,,0.162393,0.019990,0.010098,0.012467,0.019996,0.009930,0.012293,0.019971,0.209896,,,,,,,,,,,,,,,,,,,-0.288110,0.037373,0.036201
2119,21.190000,-1.187016,49.636314,0.151400,-0.236405,0.040850,-0.022572,0.000059,0.131038,-22.869833,0.647003,-0.251243,0.041332,-0.269296,0.000084,0.780855,-24.964634,1.216007,-0.053950,0.040973,-0.541158,0.000193,-0.212810,0.041191,0.076075,-0.196570,0.049178,0.042979,-0.286606,0.035666,-0.141425,-0.197722,0.041795,-0.117269,-0.187112,0.043657,0.027196,,,,-0.321819,0.030442,-0.299598,-0.257177,0.035785,-0.183909,-0.299345,0.044120,-0.178347,-0.191544,0.067354,-0.286452,-0.191837,0.035523,-0.398476,-0.168817,0.041092,-0.390978,-0.011545,0.035725,-0.607751,-0.089457,0.066060,-0.555444,0.012419,0.040843,-0.494495,-0.135826,0.032394,-0.427377,0.008244,0.043458,-0.629994,-0.168590,0.029522,-0.501342,0.007038,0.038840,-0.571670,,,,0.162394,0.019991,0.010093,0.012468,0.019996,0.009929,0.012289,0.019963,0.209889,,,,,,,,,,,,,,,,,,,-0.287404,0.037391,0.036168
2120,21.200000,-1.176076,49.838028,0.091744,-0.235880,0.040856,-0.022786,0.000067,0.137014,-22.866047,0.645600,-0.251232,0.041317,-0.269284,0.000085,0.789342,-24.961704,1.217696,-0.053956,0.040982,-0.541159,0.000194,-0.211918,0.041222,0.075766,-0.195821,0.049198,0.042640,-0.286483,0.035645,-0.141465,-0.197551,0.041699,-0.117627,-0.186419,0.043674,0.026816,,,,-0.321817,0.030430,-0.299578,-0.257161,0.035760,-0.183902,-0.299329,0.044096,-0.178333,-0.191528,0.067340,-0.286441,-0.191835,0.035521,-0.398470,-0.168813,0.041090,-0.390970,-0.011556,0.035750,-0.607755,-0.089461,0.066068,-0.555439,0.012417,0.040842,-0.494494,-0.135828,0.032392,-0.427376,0.008238,0.043476,-0.629995,-0.168597,0.029517,-0.501335,0.007031,0.038861,-0.571683,,,,0.162392,0.019991,0.010094,0.012466,0.019997,0.009925,0.012292,0.019973,0.209891,,,,,,,,,,,,,,,,,,,-0.286677,0.037403,0.036110
2121,21.210000,-1.230584,50.046082,0.176241,-0.235349,0.040844,-0.022969,0.000066,0.140273,-22.859219,0.646354,-0.251227,0.041300,-0.269274,0.000091,0.793378,-24.964085,1.217963,-0.053958,0.040988,-0.541153,0.000194,-0.211055,0.041246,0.075495,-0.195078,0.049208,0.042279,-0.286366,0.035626,-0.141498,-0.197323,0.041742,-0.117950,-0.185710,0.043663,0.026429,-0.336563,0.033582,-0.022569,-0.321814,0.030421,-0.299562,-0.257147,0.035735,-0.183889,-0.299315,0.044068,-0.178308,-0.191524,0.067336,-0.286437,-0.191843,0.035496,-0.398474,-0.168821,0.041086,-0.390971,-0.011558,0.035766,-0.607747,-0.089462,0.066070,-0.555434,0.012415,0.040845,-0.494489,-0.135839,0.032393,-0.427375,0.008235,0.043493,-0.629990,-0.168596,0.029519,-0.501335,0.007032,0.038861,-0.571666,,,,0.162388,0.019992,0.010092,0.012465,0.019998,0.009925,0.012288,0.019977,0.209891,,,,,,,,,,,,,,,,,,,-0.285947,0.037425,0.036077
2122,21.220000,-1.220290,50.217865,0.141748,-0.234831,0.040859,-0.023198,0.000063,0.150536,-22.854204,0.665027,-0.251226,0.041284,-0.269272,0.000097,0.793489,-24.968376,1.221410,-0.053964,0.040991,-0.541148,0.000193,-0.210205,0.041269,0.075197,-0.194339,0.049219,0.041938,-0.286240,0.035607,-0.141535,-0.197101,0.041727,-0.118289,-0.185067,0.043678,0.026082,,,,-0.321829,0.030369,-0.299597,-0.257132,0.035716,-0.183876,-0.299298,0.044043,-0.178285,-0.191523,0.067332,-0.286433,-0.191858,0.035524,-0.398468,-0.168835,0.041091,-0.390972,-0.011559,0.035771,-0.607741,-0.089466,0.066070,-0.555435,0.012403,0.040851,-0.494479,-0.135849,0.032394,-0.427373,0.008238,0.043496,-0.629979,-0.168607,0.029515,-0.501339,0.007027,0.038865,-0.571655,,,,0.162387,0.019993,0.010094,0.012464,0.019992,0.009927,0.012286,0.019964,0.209888,,,,,,,,,,,,,,,,,,,-0.285236,0.037419,0.036046
2123,21.230000,-1.257616,50.421825,0.188476,-0.234313,0.040849,-0.023369,0.000072,0.154849,-22.843014,0.669217,-0.251217,0.041270,-0.269253,0.000098,0.790331,-24.976278,1.218871,-0.053960,0.040992,-0.541140,0.000191,-0.209376,0.041279,0.074919,-0.193608,0.049226,0.041609,-0.286109,0.035586,-0.141561,-0.196892,0.041724,-0.118598,-0.184365,0.043686,0.025704,-0.335527,0.033591,-0.022286,-0.321819,0.030357,-0.299564,-0.257106,0.035693,-0.183859,-0.299274,0.044022,-0.178254,-0.191517,0.067331,-0.286422,-0.191873,0.035508,-0.398460,-0.168852,0.041096,-0.390974,-0.011539,0.035764,-0.607731,-0.089461,0.066071,-0.555427,0.012403,0.040852,-0.494462,-0.135865,0.032403,-0.427377,0.008249,0.043495,-0.629968,-0.168610,0.029524,-0.501346,0.007036,0.038863,-0.571634,,,,0.162388,0.019990,0.010096,0.012465,0.019996,0.009929,0.012284,0.019973,0.209901,,,,,,,,,,,,,,,,,,,-0.284532,0.037424,0.035999
2124,21.240000,-1.276908,50.592239,0.199899,-0.233801,0.040841,-0.023595,0.000060,0.160861,-22.832375,0.671349,-0.251199,0.041262,-0.269241,0.000100,0.788381,-24.981398,1.218800,-0.053960,0.040991,-0.541137,0.000191,-0.208531,0.041289,0.074632,-0.192891,0.049234,0.041287,-0.286001,0.035535,-0.141622,-0.196691,0.041711,-0.118910,-0.183693,0.043690,0.025359,,,,-0.321799,0.030348,-0.299557,-0.257079,0.035679,-0.183841,-0.299233,0.044004,-0.178221,-0.191501,0.067324,-0.286419,-0.191881,0.035514,-0.398459,-0.168859,0.041103,-0.390979,-0.011534,0.035760,-0.607724,-0.089462,0.066072,-0.555422,0.012400,0.040856,-0.494456,-0.135872,0.032404,-0.427384,0.008261,0.043490,-0.629955,-0.168614,0.029525,-0.501354,0.007037,0.038858,-0.571627,,,,0.162388,0.019991,0.010097,0.012465,0.019994,0.009931,0.012280,0.019977,0.209882,,,,,,,,,,,,,,,,,,,-0.283810,0.037442,0.035976
2125,21.250000,-1.270096,50.779842,0.151911,-0.233305,0.040813,-0.023758,0.000079,0.178538,-22.818638,0.660892,-0.251179,0.041244,-0.269222,0.000101,0.785759,-24.986704,1.217223,-0.053959,0.040986,-0.541134,0.000192,-0.207735,0.041303,0.074375,-0.192178,0.049206,0.040961,-0.285854,0.035487,-0.141646,-0.196475,0.041607,-0.119215,-0.183064,0.043661,0.025023,-0.334525,0.033616,-0.022044,-0.321785,0.030356,-0.299519,-0.257041,0.035627,-0.183821,-0.299195,0.043955,-0.178189,-0.191483,0.067312,-0.286413,-0.191892,0.035543,-0.398458,-0.168866,0.041102,-0.390980,-0.011531,0.035746,-0.607711,-0.089453,0.066068,-0.555427,0.012401,0.040850,-0.494444,-0.135884,0.032406,-0.427387,0.008272,0.043482,-0.629948,-0.168622,0.029523,-0.501360,0.007040,0.038856,-0.571624,,,,0.162391,0.019990,0.010100,0.012467,0.019994,0.009931,0.012293,0.019976,0.209896,,,,,,,,,,,,,,,,,,,-0.283129,0.037506,0.035940
2126,21.260000,-1.238741,50.895580,0.021188,-0.232904,0.040781,-0.023832,0.000076,0.217699,-22.785814,0.654176,-0.251127,0.041176,-0.269178,0.000106,0.780282,-24.997461,1.213650,-0.053952,0.040990,-0.541132,0.000189,-0.207153,0.041348,0.074238,-0.191633,0.049206,0.040797,-0.285657,0.035411,-0.141581,-0.196322,0.041382,-0.119345,-0.182540,0.043614,0.024832,-0.334118,0.033724,-0.021936,-0.321746,0.030323,-0.299441,-0.256948,0.035484,-0.183774,-0.299094,0.043827,-0.178109,-0.191431,0.067265,-0.286390,-0.191914,0.035548,-0.398454,-0.168886,0.041121,-0.390986,-0.011504,0.035741,-0.607702,-0.089446,0.066073,-0.555429,0.012393,0.040849,-0.494434,-0.135902,0.032423,-0.427399,0.008293,0.043474,-0.629937,-0.168623,0.029537,-0.501377,0.007057,0.038859,-0.571614,,,,0.162393,0.019990,0.010096,0.012468,0.019995,0.009925,0.012292,0.019965,0.209889,,,,,,,,,,,,,,,,,,,-0.282628,0.037577,0.035960
2127,21.270000,-1.246475,50.937256,-0.078116,-0.232608,0.040814,-0.023837,0.000066,0.261127,-22.744320,0.651770,-0.251047,0.041097,-0.269110,0.000110,0.776523,-25.012531,1.206953,-0.053946,0.040982,-0.541125,0.000190,-0.206767,0.041474,0.074246,-0.191292,0.049292,0.040763,-0.285484,0.035306,-0.141503,-0.196099,0.041242,-0.119398,-0.182191,0.043682,0.024801,,,,-0.321694,0.030258,-0.299335,-0.256806,0.035336,-0.183701,-0.298953,0.043690,-0.178013,-0.191339,0.067198,-0.286334,-0.191935,0.035574,-0.398435,-0.168901,0.041132,-0.390977,-0.011481,0.035737,-0.607694,-0.089431,0.066065,-0.555435,0.012390,0.040837,-0.494407,-0.135926,0.032429,-0.427409,0.008322,0.043459,-0.629911,-0.168631,0.029541,-0.501398,0.007071,0.038838,-0.571584,,,,0.162392,0.019991,0.010093,0.012471,0.019995,0.009927,0.012296,0.019975,0.209892,,,,,,,,,,,,,,,,,,,-0.282285,0.037660,0.036032
